name,category,cost_price,selling_price,quantity,safety_stock,expiry_date
test1,Drinks,1.0,3.0,1,3,25/06/2025
test2,Food,1.0,5.0,0,5,18/06/2025
AutoDrink-1753736950,General,4.0,6.0,48,5,03/02/1231
AutoDrink-1753737871,General,4.0,6.0,24,5,31/12/2030
AutoDrink-1753737946,General,4.0,6.0,24,5,31/12/2030
AutoDrink-1753738040,General,4.0,6.0,24,5,31/12/2030
milo,Drinks,4.0,6.0,27,10,15/07/2030
AutoDrink-1753741190,General,4.0,6.0,24,5,31/12/2030
AutoDrink-1753741233,General,4.0,6.0,24,5,31/12/2030
AutoDrink-1753742602,General,4.0,6.0,24,5,31/12/2030
